1RB---_0LC0LD_1RC1LB_0LB0RC	FAIL	fwd:lc=57,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=55,s0=0
1RB---_0LC0LD_1RC1LD_0LB0RC	FAIL	fwd:lc=41,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=38,s0=0
1RB---_0LC1RB_0LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=0,s0=0
1RB---_0LC1RB_1LA1LD_1LC0RB	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_0LC1RB_1LD0RB_1LA1LC	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_0LC1RD_0LB1RC_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=0,s0=0
1RB---_0LC1RD_0LB1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LC1RD_0LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0LC1RD_1LB1RC_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_0LC1RD_1LB1RC_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_0LC1RD_1LB1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_0LC1RD_1LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_0RC0LD_0RD0RB_1LD1RB	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=30,part=0,rc=18,s0=0
1RB---_0RC0LD_0RD0RB_1LD1RC	FAIL	fwd:lc=18,part=0,rc=24,s0=0 mir:lc=24,part=0,rc=18,s0=0
1RB---_0RC0RB_1LD1LC_0LD1RB	FAIL	fwd:lc=21,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_0RC0RD_1LC1RB_0RB0LC	FAIL	fwd:lc=18,part=0,rc=42,s0=0 mir:lc=42,part=0,rc=18,s0=0
1RB---_0RC0RD_1LC1RD_0RB0LC	FAIL	fwd:lc=18,part=0,rc=24,s0=0 mir:lc=24,part=0,rc=18,s0=0
1RB---_1LB1RC_0RB0RD_0RC0LB	FAIL	fwd:lc=18,part=0,rc=36,s0=0 mir:lc=36,part=0,rc=18,s0=0
1RB---_1LB1RC_0RD0LB_0RB0RC	FAIL	fwd:lc=18,part=0,rc=41,s0=0 mir:lc=42,part=0,rc=18,s0=0
1RB---_1LC0LB_0RC0LD_1RD1RB	FAIL	fwd:lc=44,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=32,s0=0
1RB---_1LC0RB_0LC1LD_0RD1RB	FAIL	fwd:lc=19,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=0,s0=0
1RB---_1LC0RB_0LD1RB_0LC1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC0RB_0LD1RB_0LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=0,s0=0
1RB---_1LC0RB_0LD1RB_1LC1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC0RB_0LD1RB_1LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_1LC0RB_1LD1RB_0LC1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC0RB_1LD1RB_0LD1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC0RB_1LD1RB_1LC1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC0RB_1LD1RC_0LC1RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=21,part=0,rc=18,s0=0
1RB---_1LC0RD_0LB1RB_1LB0RB	FAIL	fwd:lc=24,part=20,rc=18,s0=0 mir:lc=18,part=30,rc=24,s0=0
1RB---_1LC0RD_0LC1RB_1LB0RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC0RD_0LC1RB_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC0RD_0LC1RB_1LC0RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC0RD_0LC1RD_1LC0RB	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC1LB_0LC1RD_0RB0RD	FAIL	fwd:lc=21,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC1RB_0LB1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_1LC1RB_0LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=19,part=0,rc=18,s0=0
1RB---_1LC1RB_1RA1LD_0RB0LC	FAIL	fwd:lc=25,part=0,rc=0,s0=0 mir:lc=18,part=216,rc=24,s0=74
1RB---_1LC1RD_0LB1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC1RD_0LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC1RD_0LC1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB---_1LC1RD_0RB0LC_1RB1RA	FAIL	fwd:lc=18,part=0,rc=24,s0=0 mir:lc=24,part=234,rc=18,s0=55
1RB---_1LC1RD_1LA0LC_0RD0LA	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC1RD_1LB1RD_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1LC1RD_1LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB---_1RC0RB_0LC0RD_1LD1LB	FAIL	fwd:lc=21,part=0,rc=30,s0=0 mir:lc=42,part=0,rc=18,s0=0
1RB---_1RC1LB_0LB1RD_0RA0RC	FAIL	fwd:lc=18,part=132,rc=23,s0=58 mir:lc=23,part=0,rc=0,s0=0
1RB---_1RC1LB_0LB1RD_1RA0RC	FAIL	fwd:lc=18,part=150,rc=22,s0=70 mir:lc=22,part=0,rc=0,s0=0
1RB0LA_0LC0RA_1LB1RD_1LC0RD	FAIL	fwd:lc=20,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=20,s0=0
1RB0LA_0RC1LD_1LB1RC_1LA0LB	FAIL	fwd:lc=19,part=0,rc=0,s0=0 mir:lc=18,part=114,rc=19,s0=0
1RB0LA_1LC0RA_1RD1LB_0LC0RD	FAIL	fwd:lc=33,part=288,rc=18,s0=55 mir:lc=18,part=0,rc=31,s0=0
1RB0LA_1LC0RB_1LD1RB_0LC0RA	FAIL	fwd:lc=20,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=20,s0=0
1RB0LA_1LC0RD_0LB1LA_0RB1LA	FAIL	fwd:lc=54,part=40,rc=60,s0=0 mir:lc=66,part=126,rc=53,s0=9
1RB0LA_1LC0RD_1LA1LB_0LB1RD	FAIL	fwd:lc=34,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=34,s0=0
1RB0LA_1LC0RD_1LA1LB_0LC1RD	FAIL	fwd:lc=34,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=34,s0=0
1RB0LA_1LC1LA_1RD1LB_0LC0RD	FAIL	fwd:lc=31,part=252,rc=18,s0=55 mir:lc=18,part=0,rc=31,s0=0
1RB0LA_1LC1RD_0LC1LA_0RD0RB	FAIL	fwd:lc=55,part=0,rc=50,s0=0 mir:lc=68,part=0,rc=36,s0=0
1RB0LA_1RC1LB_0LB1RD_0LA0RC	FAIL	fwd:lc=21,part=120,rc=18,s0=44 mir:lc=18,part=0,rc=3,s0=0
1RB0LB_0RC1LD_1LB1RC_0RA0LB	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=150,rc=18,s0=0
1RB0LB_1LA1RC_0LD0RB_1RB1LD	FAIL	fwd:lc=23,part=216,rc=31,s0=64 mir:lc=32,part=0,rc=2,s0=0
1RB0LB_1LB1RC_1LA0RD_0RC0LB	FAIL	fwd:lc=21,part=0,rc=25,s0=0 mir:lc=25,part=0,rc=18,s0=0
1RB0LB_1LC1RD_0LB1RA_1LB0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB0LB_1LC1RD_0RB0LC_1RA1LD	FAIL	fwd:lc=36,part=0,rc=27,s0=0 mir:lc=39,part=270,rc=18,s0=196
1RB0LB_1LC1RD_0RD0LC_1RA1LD	FAIL	fwd:lc=36,part=0,rc=27,s0=0 mir:lc=39,part=270,rc=18,s0=200
1RB0LB_1RC1LB_0LA1RD_0LB0RC	FAIL	fwd:lc=20,part=132,rc=24,s0=46 mir:lc=24,part=0,rc=0,s0=0
1RB0LB_1RC1LB_1LA1RD_0LB0RC	FAIL	fwd:lc=19,part=216,rc=24,s0=74 mir:lc=25,part=0,rc=1,s0=0
1RB0LC_0LA0RB_0RD1LC_1LA1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=0,rc=0,s0=0
1RB0LC_0LA1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_0LA1RA_0RD1LA_1LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LC_0LA1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_0LC1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_0LC1RA_1LB1RD_1LC0RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB0LC_0LC1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_0RC0LB_0RD1LA_1LC1RD	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=18,part=132,rc=23,s0=0
1RB0LC_0RC1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=32,part=0,rc=0,s0=0 mir:lc=18,part=267,rc=31,s0=58
1RB0LC_0RC1LD_1LB1RC_0LA0LB	FAIL	fwd:lc=35,part=0,rc=0,s0=0 mir:lc=18,part=156,rc=35,s0=0
1RB0LC_0RC1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=32,part=0,rc=0,s0=0 mir:lc=18,part=267,rc=31,s0=58
1RB0LC_1LA1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1LA1RA_0RD1LA_1LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LC_1LA1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1LA1RD_1LA0LC_0RD1RC	FAIL	fwd:lc=75,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=70,s0=0
1RB0LC_1LA1RD_1LA1LB_0RD0LA	FAIL	fwd:lc=35,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=33,s0=0
1RB0LC_1LC---_1RD0LB_0RD0LA	FAIL	fwd:lc=32,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=29,s0=0
1RB0LC_1LC0RB_1LD1RB_0LC1RA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB0LC_1LC0RD_0RA1LB_0LB1RD	FAIL	fwd:lc=18,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=18,s0=0
1RB0LC_1LC0RD_0RA1LB_0LC1RD	FAIL	fwd:lc=18,part=0,rc=7,s0=0 mir:lc=27,part=0,rc=18,s0=0
1RB0LC_1LC1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1LC1RA_0RD1LA_1LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LC_1LC1RB_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=23,part=203,rc=25,s0=44
1RB0LC_1LC1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1LC1RD_1LA0LC_0RD1RC	FAIL	fwd:lc=75,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=70,s0=0
1RB0LC_1RC1LA_1LD1RB_0RB0LD	FAIL	fwd:lc=18,part=0,rc=29,s0=0 mir:lc=30,part=288,rc=18,s0=55
1RB0LC_1RC1LB_0LA1RD_0LB0RC	FAIL	fwd:lc=21,part=132,rc=24,s0=46 mir:lc=24,part=3,rc=3,s0=0
1RB0LC_1RC1LB_1LA1RD_0LB0RC	FAIL	fwd:lc=20,part=216,rc=24,s0=74 mir:lc=25,part=0,rc=1,s0=0
1RB0LC_1RC1LD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1RC1RA_0RD1LA_1LC1RD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LC_1RC1RD_0RD1LA_1LC1RD	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LC_1RC1RD_1LA0LC_0RD1RC	FAIL	fwd:lc=68,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=63,s0=0
1RB0LD_0LB1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=29,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_0LB1RC_1LD1RC_0RC1LA	FAIL	fwd:lc=29,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_0LC0RB_1LA1RC_0RC1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=0,rc=0,s0=0
1RB0LD_0LC1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_0LC1RA_---1LA_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_0LA1LA_0RB1LD	FAIL	fwd:lc=35,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=15,s0=0
1RB0LD_0LC1RA_0LD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_0RA1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_0RC1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=24,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1LA0RB_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1LA0RB_0RB1LD	FAIL	fwd:lc=27,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=7,s0=0
1RB0LD_0LC1RA_1LA1LA_0RB1LD	FAIL	fwd:lc=27,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=7,s0=0
1RB0LD_0LC1RA_1LA1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1LD1LA_0RB1LD	FAIL	fwd:lc=21,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=2,s0=0
1RB0LD_0LC1RA_1LD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1LD1RC_0RC1LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LD_0LC1RA_1RA1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1RA1LC_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1RB1LA_0RB1LD	FAIL	fwd:lc=27,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=7,s0=0
1RB0LD_0LC1RA_1RB1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RA_1RC1LA_0RB1LD	FAIL	fwd:lc=21,part=0,rc=21,s0=0 mir:lc=21,part=0,rc=2,s0=0
1RB0LD_0LC1RA_1RD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_0LC1RB_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=23,part=203,rc=25,s0=44
1RB0LD_0LC1RC_0RC1RD_1LA0LD	FAIL	fwd:lc=75,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=70,s0=0
1RB0LD_0LC1RC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_0RC1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_0RC1RA_0LC1LA_0RA1LD	FAIL	fwd:lc=24,part=0,rc=32,s0=0 mir:lc=32,part=0,rc=0,s0=0
1RB0LD_0RC1RA_0LC1LA_0RB1LD	FAIL	fwd:lc=24,part=0,rc=32,s0=0 mir:lc=32,part=0,rc=0,s0=0
1RB0LD_0RC1RA_1LC0LA_0RA1LD	FAIL	fwd:lc=24,part=0,rc=18,s0=0 mir:lc=30,part=0,rc=6,s0=0
1RB0LD_0RC1RA_1LC0LD_0RA1LD	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1LA_0RA1LD	FAIL	fwd:lc=21,part=0,rc=32,s0=0 mir:lc=32,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1LA_0RB1LD	FAIL	fwd:lc=21,part=0,rc=32,s0=0 mir:lc=32,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1LD_0RA1LD	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1LD_0RB1LD	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=19,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1RD_0RA1LD	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=20,part=0,rc=3,s0=0
1RB0LD_0RC1RA_1LC1RD_0RB1LD	FAIL	fwd:lc=21,part=0,rc=19,s0=0 mir:lc=19,part=0,rc=3,s0=0
1RB0LD_0RC1RC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_1LB1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=27,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=26,s0=58
1RB0LD_1LB1RC_0RC1RD_1LA0LD	FAIL	fwd:lc=69,part=0,rc=0,s0=0 mir:lc=18,part=0,rc=64,s0=0
1RB0LD_1LB1RC_1LD1RC_0RC1LA	FAIL	fwd:lc=27,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=26,s0=58
1RB0LD_1LC0LA_1LA0LC_1RD1RC	FAIL	fwd:lc=40,part=0,rc=18,s0=0 mir:lc=18,part=48,rc=28,s0=0
1RB0LD_1LC1LB_1LD1RC_0RC1LA	FAIL	fwd:lc=25,part=0,rc=0,s0=0 mir:lc=18,part=135,rc=22,s0=61
1RB0LD_1LC1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_1LC1RA_---1LA_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0LC1LD_0RA0RB	FAIL	fwd:lc=30,part=0,rc=25,s0=0 mir:lc=26,part=0,rc=12,s0=0
1RB0LD_1LC1RA_0LD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0RA1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0RB0LC_---1LA	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=162,rc=36,s0=76
1RB0LD_1LC1RA_0RB0LC_1LA0RD	FAIL	fwd:lc=18,part=0,rc=33,s0=0 mir:lc=35,part=288,rc=18,s0=55
1RB0LD_1LC1RA_0RB0LC_1RA1RD	FAIL	fwd:lc=18,part=0,rc=30,s0=0 mir:lc=35,part=288,rc=18,s0=55
1RB0LD_1LC1RA_0RB1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0RB1LC_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0RD1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_0RD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LA1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LA1RC_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=27,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LA1RC_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=27,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1LC_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1RC_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=24,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1RC_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=24,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1LD1RC_0RC1LA	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=36,part=90,rc=18,s0=34
1RB0LD_1LC1RA_1RA1LA_0RB1LD	FAIL	fwd:lc=21,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=3,s0=0
1RB0LD_1LC1RA_1RA1LC_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1RB1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1RD1LA_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1RD1LC_0RA1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1RD1LC_0RB1LD	FAIL	fwd:lc=36,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1LC1RA_1RD1RC_0RB1LD	FAIL	fwd:lc=18,part=0,rc=19,s0=0 mir:lc=25,part=0,rc=0,s0=0
1RB0LD_1LC1RB_1LD1RC_0RC1LA	FAIL	fwd:lc=23,part=0,rc=0,s0=0 mir:lc=20,part=180,rc=23,s0=48
1RB0LD_1LC1RC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_1RC0RC_1LA1RB_0LC0LD	FAIL	fwd:lc=71,part=38,rc=51,s0=0 mir:lc=53,part=126,rc=70,s0=0
1RB0LD_1RC1LB_1LA1RD_0LB0RC	FAIL	fwd:lc=18,part=216,rc=24,s0=74 mir:lc=25,part=0,rc=0,s0=0
1RB0LD_1RC1LC_1LD1RC_0RC1LA	FAIL	fwd:lc=26,part=0,rc=0,s0=0 mir:lc=18,part=213,rc=25,s0=58
1RB0LD_1RC1RA_1LA0LB_0RA1LD	FAIL	fwd:lc=18,part=0,rc=29,s0=0 mir:lc=29,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA0LB_0RB1LD	FAIL	fwd:lc=18,part=0,rc=29,s0=0 mir:lc=29,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA0LD_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA0LD_0RB1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA0RC_0RA1LD	FAIL	fwd:lc=18,part=0,rc=34,s0=0 mir:lc=34,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA0RC_0RB1LD	FAIL	fwd:lc=18,part=0,rc=34,s0=0 mir:lc=34,part=0,rc=0,s0=0
1RB0LD_1RC1RA_1LA1LB_0RA1LD	FAIL	fwd:lc=18,part=0,rc=18,s0=0 mir:lc=18,part=0,rc=0,s0=0
