# spec	rung	verdict	seconds  (tools/closeouttr/ng_batch.py probe)
1RB1LC_1RC0LA_0RD1LC_1LB1RD	rk:4:0	false	1.1
1RB1LC_1RC0LA_0RD1LC_1LB1RD	rk:5:0	false	1.5
1RB1LC_1RC0LA_1LA0LD_0RB1RA	rk:4:0	true	1.1
1RB1LC_1RC0LA_1LB0LD_0RB1RA	rk:4:0	true	0.9
1RB1LC_1RC0LA_1RD1LA_0LB0RD	rk:4:0	false	3.1
1RB1LC_1RC0LA_1RD1LA_0LB0RD	rk:5:0	false	10.3
1RB1LC_1RC0LA_1RD1LA_1LB0RA	rk:4:0	false	2.6
1RB1LC_1RC0LA_1RD1LA_1LB0RA	rk:5:0	false	6.7
1RB1LC_1RC0LD_0RD0RB_1LA1LB	rk:4:0	false	1.2
1RB1LC_1RC0LD_0RD0RB_1LA1LB	rk:5:0	false	2.1
1RB1LC_1RC0LD_1LA0RB_1LC0RA	rk:4:0	true	1.0
1RB1LC_1RC0RA_0LD1RA_1LA1LB	rk:4:0	false	1.0
1RB1LC_1RC0RA_0LD1RA_1LA1LB	rk:5:0	false	1.3
1RB1LC_1RC0RA_0LD1RB_1LA1LB	rk:4:0	false	1.5
1RB1LC_1RC0RA_0LD1RB_1LA1LB	rk:5:0	false	2.4
1RB1LC_1RC0RB_0LA1LD_1LA1RB	rk:4:0	false	9.3
1RB1LC_1RC0RB_0LA1LD_1LA1RB	rk:5:0	false	31.9
1RB1LC_1RC0RB_0LA1LD_1LC1RB	rk:4:0	false	10.0
1RB1LC_1RC0RB_0LA1LD_1LC1RB	rk:5:0	false	54.1
1RB1LC_1RC0RB_0LD0RB_1LA1RD	rk:4:0	false	2.7
1RB1LC_1RC0RB_0LD0RB_1LA1RD	rk:5:0	false	12.8
1RB1LC_1RC0RB_1LA1RD_1LD0LC	rk:4:0	false	2.1
1RB1LC_1RC0RB_1LA1RD_1LD0LC	rk:5:0	true	7.1
1RB1LC_1RC0RB_1LD0LC_1LA0LC	rk:4:0	true	2.2
1RB1LC_1RC0RB_1LD0LC_1LA1RA	rk:4:0	true	11.1
1RB1LC_1RC0RB_1LD0LC_1LA1RD	rk:4:0	false	43.3
1RB1LC_1RC0RB_1LD0LC_1LA1RD	rk:5:0	timeout	300.1
1RB1LC_1RC0RB_1LD0LD_1LA0LC	rk:4:0	true	3.8
1RB1LC_1RC0RB_1LD0RB_1LA0LC	rk:4:0	false	5.8
1RB1LC_1RC0RB_1LD0RB_1LA0LC	rk:5:0	false	29.4
1RB1LC_1RC0RB_1LD1RB_1LA0LD	rk:4:0	false	17.8
1RB1LC_1RC0RB_1LD1RB_1LA0LD	rk:5:0	false	161.1
1RB1LC_1RC0RB_1LD1RC_1LA0LC	rk:4:0	false	24.9
1RB1LC_1RC0RB_1LD1RC_1LA0LC	rk:5:0	false	215.2
1RB1LC_1RC0RB_1LD1RC_1LA0LD	rk:4:0	false	25.2
1RB1LC_1RC0RB_1LD1RC_1LA0LD	rk:5:0	false	194.3
1RB1LC_1RC0RC_1LA0LD_0LC0LA	rk:4:0	false	1.4
1RB1LC_1RC0RC_1LA0LD_0LC0LA	rk:5:0	false	2.5
1RB1LC_1RC0RC_1LD0RB_1LA0LC	rk:4:0	false	6.6
1RB1LC_1RC0RC_1LD0RB_1LA0LC	rk:5:0	false	24.8
1RB1LC_1RC0RC_1RD0LA_1LA0RA	rk:4:0	false	8.7
1RB1LC_1RC0RC_1RD0LA_1LA0RA	rk:5:0	false	46.5
1RB1LC_1RC0RD_1LA0LC_1RB0RC	rk:4:0	true	1.4
1RB1LC_1RC1LA_1RD0LB_1LB0RC	rk:4:0	false	1.6
1RB1LC_1RC1LA_1RD0LB_1LB0RC	rk:5:0	false	3.2
1RB1LC_1RC1LA_1RD0LC_1LA0RA	rk:4:0	false	2.9
1RB1LC_1RC1LA_1RD0LC_1LA0RA	rk:5:0	false	15.6
1RB1LC_1RC1LB_0LB0RD_0LA1RD	rk:4:0	false	2.5
1RB1LC_1RC1LB_0LB0RD_0LA1RD	rk:5:0	false	5.1
1RB1LC_1RC1RB_1LA0RD_0LC1RC	rk:4:0	false	1.3
1RB1LC_1RC1RB_1LA0RD_0LC1RC	rk:5:0	false	2.0
1RB1LC_1RC1RB_1LA0RD_0LD1RC	rk:4:0	false	1.4
1RB1LC_1RC1RB_1LA0RD_0LD1RC	rk:5:0	false	2.1
1RB1LC_1RC1RD_0LA0RB_1LA1RA	rk:4:0	false	1.8
1RB1LC_1RC1RD_0LA0RB_1LA1RA	rk:5:0	true	2.7
1RB1LC_1RC1RD_1LA0LC_0RD0RA	rk:4:0	false	18.2
1RB1LC_1RC1RD_1LA0LC_0RD0RA	rk:5:0	false	136.3
1RB1LD_0LB1RC_0LA0RC_1LA0RB	rk:4:0	true	1.0
1RB1LD_0LB1RC_0LA0RC_1LA0RC	rk:4:0	true	1.0
1RB1LD_0LB1RC_0LA0RC_1LA1LB	rk:4:0	false	7.9
1RB1LD_0LB1RC_0LA0RC_1LA1LB	rk:5:0	false	50.8
1RB1LD_0LB1RC_1LA0RC_0RB0LB	rk:4:0	false	1.8
1RB1LD_0LB1RC_1LA0RC_0RB0LB	rk:5:0	false	3.3
1RB1LD_0LC0RA_1RA1LC_0RB0LC	rk:4:0	false	8.0
1RB1LD_0LC0RA_1RA1LC_0RB0LC	rk:5:0	false	45.7
1RB1LD_0LC0RB_0LA1RD_1LA---	rk:4:0	false	0.7
1RB1LD_0LC0RB_0LA1RD_1LA---	rk:5:0	false	0.7
1RB1LD_0LC0RB_0RA0LD_1LA---	rk:4:0	false	0.8
1RB1LD_0LC0RB_0RA0LD_1LA---	rk:5:0	false	0.8
1RB1LD_0LC0RB_1RA0LD_0RC1LA	rk:4:0	true	1.2
1RB1LD_0LC0RB_1RA0LD_1LC1LA	rk:4:0	true	3.0
1RB1LD_0LC0RB_1RA0LD_1RC1LA	rk:4:0	false	2.9
1RB1LD_0LC0RB_1RA0LD_1RC1LA	rk:5:0	false	10.3
1RB1LD_0LC0RB_1RA1LA_0LD0LA	rk:4:0	false	2.8
1RB1LD_0LC0RB_1RA1LA_0LD0LA	rk:5:0	false	4.6
1RB1LD_0LC0RB_1RA1LA_0RD0LA	rk:4:0	false	2.2
1RB1LD_0LC0RB_1RA1LA_0RD0LA	rk:5:0	false	3.8
1RB1LD_0LC0RB_1RA1LA_1LB0LA	rk:4:0	false	4.4
1RB1LD_0LC0RB_1RA1LA_1LB0LA	rk:5:0	false	20.6
1RB1LD_0LC0RB_1RB1LA_1LA---	rk:4:0	false	0.7
1RB1LD_0LC0RB_1RB1LA_1LA---	rk:5:0	false	0.7
1RB1LD_0LC0RB_1RB1LA_1LC---	rk:4:0	false	0.7
1RB1LD_0LC0RB_1RB1LA_1LC---	rk:5:0	false	0.7
1RB1LD_0LC0RB_1RB1LD_1LA---	rk:4:0	false	0.6
1RB1LD_0LC0RB_1RB1LD_1LA---	rk:5:0	false	0.8
1RB1LD_0LC0RC_0LA1RC_0RD1LA	rk:4:0	false	1.2
1RB1LD_0LC0RC_0LA1RC_0RD1LA	rk:5:0	false	1.7
1RB1LD_0LC0RC_0LA1RC_1RB1LA	rk:4:0	false	1.2
1RB1LD_0LC0RC_0LA1RC_1RB1LA	rk:5:0	false	1.9
1RB1LD_0LC0RC_0LA1RC_1RB1LD	rk:4:0	false	1.1
1RB1LD_0LC0RC_0LA1RC_1RB1LD	rk:5:0	false	1.6
1RB1LD_0LC0RC_0LD1RC_1RB1LA	rk:4:0	false	1.2
1RB1LD_0LC0RC_0LD1RC_1RB1LA	rk:5:0	false	1.8
1RB1LD_0LC0RC_1LA1RC_0RC0LB	rk:4:0	false	3.4
1RB1LD_0LC0RC_1LA1RC_0RC0LB	rk:5:0	false	5.0
1RB1LD_0LC0RC_1LA1RC_1LC0LB	rk:4:0	false	3.3
1RB1LD_0LC0RC_1LA1RC_1LC0LB	rk:5:0	false	3.7
1RB1LD_0LC0RC_1LD0RB_1LA---	rk:4:0	false	0.6
1RB1LD_0LC0RC_1LD0RB_1LA---	rk:5:0	false	0.7
1RB1LD_0LC0RC_1RA1LA_1LA0LD	rk:4:0	false	2.2
1RB1LD_0LC0RC_1RA1LA_1LA0LD	rk:5:0	false	3.5
1RB1LD_0LC0RD_1RB1LD_1LA0RB	rk:4:0	false	0.8
1RB1LD_0LC0RD_1RB1LD_1LA0RB	rk:5:0	false	1.3
1RB1LD_0LC1RA_1LA0LD_1RC0RB	rk:4:0	true	1.1
1RB1LD_0LC1RB_0LB1RD_1LA0RC	rk:4:0	false	1.2
1RB1LD_0LC1RB_0LB1RD_1LA0RC	rk:5:0	false	2.0
1RB1LD_0LC1RB_0LC1RD_1LA0RC	rk:4:0	false	1.4
1RB1LD_0LC1RB_0LC1RD_1LA0RC	rk:5:0	false	2.1
1RB1LD_0LC1RB_0LD1LC_1RD0RA	rk:4:0	false	1.5
1RB1LD_0LC1RB_0LD1LC_1RD0RA	rk:5:0	false	4.1
1RB1LD_0LC1RB_0LD1RD_1LA0RC	rk:4:0	false	1.3
1RB1LD_0LC1RB_0LD1RD_1LA0RC	rk:5:0	false	2.0
1RB1LD_0LC1RB_1LA0RB_1RC1LD	rk:4:0	false	1.0
1RB1LD_0LC1RB_1LA0RB_1RC1LD	rk:5:0	false	1.3
1RB1LD_0LC1RB_1LD0RB_1LA0RC	rk:4:0	true	1.0
1RB1LD_0RC---_0LD0RB_0LA---	rk:4:0	false	0.7
1RB1LD_0RC---_0LD0RB_0LA---	rk:5:0	false	0.7
1RB1LD_0RC---_0LD1RC_0LA0RB	rk:4:0	false	0.7
1RB1LD_0RC---_0LD1RC_0LA0RB	rk:5:0	false	0.7
1RB1LD_0RC---_1LC1LD_0RD0LA	rk:4:0	true	0.9
1RB1LD_0RC0LB_1LC1RA_1LA0LA	rk:4:0	false	4.0
1RB1LD_0RC0LB_1LC1RA_1LA0LA	rk:5:0	false	16.0
1RB1LD_0RC0LB_1LC1RA_1RB0LD	rk:4:0	false	5.2
1RB1LD_0RC0LB_1LC1RA_1RB0LD	rk:5:0	false	16.6
1RB1LD_0RC0LC_1LC1RA_1LA0LA	rk:4:0	false	1.9
1RB1LD_0RC0LC_1LC1RA_1LA0LA	rk:5:0	false	2.1
1RB1LD_0RC0LC_1LD1RA_0LA0LD	rk:4:0	false	2.1
1RB1LD_0RC0LC_1LD1RA_0LA0LD	rk:5:0	false	3.8
1RB1LD_0RC0LC_1RD1RA_0LA0LD	rk:4:0	false	1.2
1RB1LD_0RC0LC_1RD1RA_0LA0LD	rk:5:0	false	2.0
1RB1LD_0RC0LD_1LC1RA_1LB0LA	rk:4:0	false	3.7
1RB1LD_0RC0LD_1LC1RA_1LB0LA	rk:5:0	false	19.8
1RB1LD_0RC0RA_1LC1RA_1RB0LD	rk:4:0	false	5.8
1RB1LD_0RC0RA_1LC1RA_1RB0LD	rk:5:0	false	18.2
1RB1LD_0RC0RB_0LD1LA_0LA1LC	rk:4:0	false	10.7
1RB1LD_0RC0RB_0LD1LA_0LA1LC	rk:5:0	false	65.4
1RB1LD_0RC0RB_1LC0LA_0LA1LA	rk:4:0	false	10.4
1RB1LD_0RC0RB_1LC0LA_0LA1LA	rk:5:0	false	71.6
1RB1LD_0RC0RB_1LC0LA_1LA0LA	rk:4:0	false	8.1
1RB1LD_0RC0RB_1LC0LA_1LA0LA	rk:5:0	false	37.3
1RB1LD_0RC0RB_1LC0LA_1LB1LA	rk:4:0	false	6.2
1RB1LD_0RC0RB_1LC0LA_1LB1LA	rk:5:0	false	33.6
1RB1LD_0RC0RB_1LC0RA_1RA0LD	rk:4:0	false	2.7
1RB1LD_0RC0RB_1LC0RA_1RA0LD	rk:5:0	false	9.8
1RB1LD_0RC0RB_1LC1RA_0LA0LA	rk:4:0	false	2.6
1RB1LD_0RC0RB_1LC1RA_0LA0LA	rk:5:0	false	1.6
1RB1LD_0RC0RB_1LC1RA_0LA0RA	rk:4:0	false	1.5
1RB1LD_0RC0RB_1LC1RA_0LA0RA	rk:5:0	false	1.8
1RB1LD_0RC0RB_1LC1RA_1LA0LA	rk:4:0	false	10.4
1RB1LD_0RC0RB_1LC1RA_1LA0LA	rk:5:0	false	52.8
1RB1LD_0RC0RB_1LC1RA_1LA0LD	rk:4:0	false	17.5
1RB1LD_0RC0RB_1LC1RA_1LA0LD	rk:5:0	false	58.1
1RB1LD_0RC0RB_1LC1RA_1RA0LA	rk:4:0	false	2.4
1RB1LD_0RC0RB_1LC1RA_1RA0LA	rk:5:0	false	1.6
1RB1LD_0RC0RB_1LC1RA_1RA0LD	rk:4:0	false	2.0
1RB1LD_0RC0RB_1LC1RA_1RA0LD	rk:5:0	false	7.4
1RB1LD_0RC0RB_1LC1RA_1RC0LA	rk:4:0	false	2.5
1RB1LD_0RC0RB_1LC1RA_1RC0LA	rk:5:0	false	6.0
1RB1LD_0RC0RB_1RD1RA_0LA0LD	rk:4:0	false	4.0
1RB1LD_0RC0RB_1RD1RA_0LA0LD	rk:5:0	false	5.3
1RB1LD_0RC0RC_1LC1LA_0RA0LD	rk:4:0	false	1.4
1RB1LD_0RC0RC_1LC1LA_0RA0LD	rk:5:0	true	1.0
1RB1LD_0RC0RC_1LC1RA_0RD0LA	rk:4:0	false	2.6
1RB1LD_0RC0RC_1LC1RA_0RD0LA	rk:5:0	false	5.0
1RB1LD_0RC0RC_1LC1RA_1RB0LD	rk:4:0	false	3.8
1RB1LD_0RC0RC_1LC1RA_1RB0LD	rk:5:0	false	13.0
1RB1LD_0RC0RD_0LD1RA_1RC0LA	rk:4:0	true	0.8
1RB1LD_0RC0RD_1LC1RA_0RD0LA	rk:4:0	false	4.2
1RB1LD_0RC0RD_1LC1RA_0RD0LA	rk:5:0	false	5.6
1RB1LD_0RC0RD_1LD0LC_0LA1LA	rk:4:0	false	1.4
1RB1LD_0RC0RD_1LD0LC_0LA1LA	rk:5:0	false	4.4
1RB1LD_0RC0RD_1RD0LC_0LA1LA	rk:4:0	false	1.9
1RB1LD_0RC0RD_1RD0LC_0LA1LA	rk:5:0	false	6.8
1RB1LD_0RC0RD_1RD1RA_0LA0LD	rk:4:0	false	1.3
1RB1LD_0RC0RD_1RD1RA_0LA0LD	rk:5:0	false	2.0
1RB1LD_0RC1LB_1LA1RC_0LA0LB	rk:4:0	false	1.4
1RB1LD_0RC1LB_1LA1RC_0LA0LB	rk:5:0	false	2.6
1RB1LD_0RC1LB_1LA1RC_0LB0RA	rk:4:0	false	0.9
1RB1LD_0RC1LB_1LA1RC_0LB0RA	rk:5:0	false	1.1
1RB1LD_0RC1LB_1LA1RC_0RD0LA	rk:4:0	false	2.0
1RB1LD_0RC1LB_1LA1RC_0RD0LA	rk:5:0	false	4.6
1RB1LD_0RC1LB_1LA1RC_0RD0LB	rk:4:0	false	1.1
1RB1LD_0RC1LB_1LA1RC_0RD0LB	rk:5:0	false	1.5
1RB1LD_0RC1LB_1LA1RC_1LC0LB	rk:4:0	false	1.1
1RB1LD_0RC1LB_1LA1RC_1LC0LB	rk:5:0	false	1.5
1RB1LD_0RC1LC_1LA1RC_0RD0LA	rk:4:0	false	2.0
1RB1LD_0RC1LC_1LA1RC_0RD0LA	rk:5:0	false	4.8
1RB1LD_0RC1RA_1LD1RA_0LA0LD	rk:4:0	false	2.0
1RB1LD_0RC1RA_1LD1RA_0LA0LD	rk:5:0	false	5.0
1RB1LD_0RC1RA_1LD1RB_1LB0LD	rk:4:0	false	8.0
1RB1LD_0RC1RA_1LD1RB_1LB0LD	rk:5:0	false	50.3
1RB1LD_0RC1RA_1RD0RA_1LB0LD	rk:4:0	false	2.0
1RB1LD_0RC1RA_1RD0RA_1LB0LD	rk:5:0	false	7.8
1RB1LD_0RC1RA_1RD1RA_0LA0LD	rk:4:0	false	1.7
1RB1LD_0RC1RA_1RD1RA_0LA0LD	rk:5:0	false	2.9
1RB1LD_0RC1RB_0LC1RD_1LA0RC	rk:4:0	false	1.4
1RB1LD_0RC1RB_0LC1RD_1LA0RC	rk:5:0	false	2.2
1RB1LD_0RC1RB_1LC1RA_1LA0LA	rk:4:0	false	1.5
1RB1LD_0RC1RB_1LC1RA_1LA0LA	rk:5:0	false	1.6
1RB1LD_0RC1RB_1LD1RA_0LA0LD	rk:4:0	false	1.8
1RB1LD_0RC1RB_1LD1RA_0LA0LD	rk:5:0	false	3.4
1RB1LD_0RC1RB_1RD1RA_0LA0LD	rk:4:0	false	1.2
1RB1LD_0RC1RB_1RD1RA_0LA0LD	rk:5:0	false	2.1
1RB1LD_0RC1RC_1LA0RB_0LB0LA	rk:4:0	false	4.1
1RB1LD_0RC1RC_1LA0RB_0LB0LA	rk:5:0	false	18.6
1RB1LD_0RC1RC_1LA0RB_1LA0LA	rk:4:0	false	3.6
1RB1LD_0RC1RC_1LA0RB_1LA0LA	rk:5:0	false	15.4
1RB1LD_0RC1RC_1LA1RC_0RD0LA	rk:4:0	false	1.9
1RB1LD_0RC1RC_1LA1RC_0RD0LA	rk:5:0	false	4.6
1RB1LD_0RC1RC_1LC1RA_0RA0LD	rk:4:0	true	2.1
1RB1LD_0RC1RD_1LC0RA_1LA0LC	rk:4:0	false	6.8
1RB1LD_0RC1RD_1LC0RA_1LA0LC	rk:5:0	false	11.7
1RB1LD_1LB0RC_1LC1LA_0RA0LD	rk:4:0	false	1.4
1RB1LD_1LB0RC_1LC1LA_0RA0LD	rk:5:0	true	1.0
1RB1LD_1LB1LC_0RD0LC_1RA1RD	rk:4:0	true	0.9
1RB1LD_1LC0LA_1LB1RC_0RC1LD	rk:4:0	false	1.0
1RB1LD_1LC0LA_1LB1RC_0RC1LD	rk:5:0	false	1.5
1RB1LD_1LC0LD_1LA1RC_0RA0LD	rk:4:0	true	0.9
1RB1LD_1LC0RA_0LD0LB_1RD0RB	rk:4:0	false	2.7
1RB1LD_1LC0RA_0LD0LB_1RD0RB	rk:5:0	false	10.3
1RB1LD_1LC0RA_1LA1RC_0LB0LA	rk:4:0	false	3.9
1RB1LD_1LC0RA_1LA1RC_0LB0LA	rk:5:0	false	16.7
1RB1LD_1LC0RB_0LC0RA_1LA---	rk:4:0	false	1.0
1RB1LD_1LC0RB_0LC0RA_1LA---	rk:5:0	false	1.8
1RB1LD_1LC0RB_0LC0RA_1RA1LA	rk:4:0	false	1.1
1RB1LD_1LC0RB_0LC0RA_1RA1LA	rk:5:0	false	2.1
1RB1LD_1LC0RB_0LC1RA_1LA0LD	rk:4:0	false	2.5
1RB1LD_1LC0RB_0LC1RA_1LA0LD	rk:5:0	false	5.3
1RB1LD_1LC0RB_0RA0LC_0LD0LC	rk:4:0	false	1.2
1RB1LD_1LC0RB_0RA0LC_0LD0LC	rk:5:0	false	2.7
1RB1LD_1LC0RB_0RA0LC_0LD1RB	rk:4:0	false	1.2
1RB1LD_1LC0RB_0RA0LC_0LD1RB	rk:5:0	false	2.5
1RB1LD_1LC0RB_0RA0LC_1RD1RA	rk:4:0	false	2.7
1RB1LD_1LC0RB_0RA0LC_1RD1RA	rk:5:0	false	14.4
1RB1LD_1LC0RB_0RA1LA_0LD0RA	rk:4:0	false	1.1
1RB1LD_1LC0RB_0RA1LA_0LD0RA	rk:5:0	false	2.3
1RB1LD_1LC0RB_0RA1RA_0LD0LC	rk:4:0	false	1.3
1RB1LD_1LC0RB_0RA1RA_0LD0LC	rk:5:0	false	2.9
1RB1LD_1LC0RB_0RA1RB_0LD0LC	rk:4:0	false	1.2
1RB1LD_1LC0RB_0RA1RB_0LD0LC	rk:5:0	false	2.5
1RB1LD_1LC0RB_0RC0LD_1LA---	rk:4:0	false	0.7
1RB1LD_1LC0RB_0RC0LD_1LA---	rk:5:0	false	0.7
1RB1LD_1LC0RB_1RA1LA_0LD0RA	rk:4:0	false	1.2
1RB1LD_1LC0RB_1RA1LA_0LD0RA	rk:5:0	false	3.0
1RB1LD_1LC0RB_1RD0LC_1LA1RB	rk:4:0	false	29.2
1RB1LD_1LC0RB_1RD0LC_1LA1RB	rk:5:0	false	279.9
1RB1LD_1LC0RB_1RD1RC_1LB1LA	rk:4:0	false	2.4
1RB1LD_1LC0RB_1RD1RC_1LB1LA	rk:5:0	false	8.9
1RB1LD_1LC0RC_0LA1RC_0RD1LA	rk:4:0	false	1.1
1RB1LD_1LC0RC_0LA1RC_0RD1LA	rk:5:0	false	1.7
1RB1LD_1LC0RC_0LA1RC_1RB1LA	rk:4:0	false	1.2
1RB1LD_1LC0RC_0LA1RC_1RB1LA	rk:5:0	false	1.8
1RB1LD_1LC0RC_0LA1RC_1RB1LD	rk:4:0	false	1.1
1RB1LD_1LC0RC_0LA1RC_1RB1LD	rk:5:0	false	1.6
1RB1LD_1LC0RC_0LD1RC_1RB1LA	rk:4:0	false	1.2
1RB1LD_1LC0RC_0LD1RC_1RB1LA	rk:5:0	false	1.8
1RB1LD_1LC0RC_1LA1RC_1RB0LA	rk:4:0	false	1.9
1RB1LD_1LC0RC_1LA1RC_1RB0LA	rk:5:0	false	3.8
1RB1LD_1LC0RD_1RA0LD_1RC1LA	rk:4:0	false	2.6
1RB1LD_1LC0RD_1RA0LD_1RC1LA	rk:5:0	false	5.4
1RB1LD_1LC1LC_1LA1RC_0RA0LD	rk:4:0	true	0.9
1RB1LD_1LC1RA_0LC0LD_0RA0RB	rk:4:0	false	15.0
1RB1LD_1LC1RA_0LC0LD_0RA0RB	rk:5:0	false	89.4
1RB1LD_1LC1RA_0RB0LC_0RA0LD	rk:4:0	false	3.3
1RB1LD_1LC1RA_0RB0LC_0RA0LD	rk:5:0	false	17.4
1RB1LD_1LC1RA_1LA1RC_0RA0LD	rk:4:0	true	0.8
1RB1LD_1LC1RB_---1LA_0RC0LA	rk:4:0	true	0.8
1RB1LD_1LC1RB_---1LA_0RD0LA	rk:4:0	true	0.8
1RB1LD_1LC1RB_---1LA_1RB0LA	rk:4:0	false	0.9
1RB1LD_1LC1RB_---1LA_1RB0LA	rk:5:0	true	0.9
1RB1LD_1LC1RB_0LC1RD_1LA0RC	rk:4:0	false	1.4
1RB1LD_1LC1RB_0LC1RD_1LA0RC	rk:5:0	false	2.1
1RB1LD_1LC1RB_0LD1RD_1LA0RC	rk:4:0	false	1.3
1RB1LD_1LC1RB_0LD1RD_1LA0RC	rk:5:0	false	2.0
1RB1LD_1LC1RB_0RC1LA_0RD0LC	rk:4:0	false	0.9
1RB1LD_1LC1RB_0RC1LA_0RD0LC	rk:5:0	false	1.2
1RB1LD_1LC1RB_0RD1LA_0RC0LC	rk:4:0	false	0.8
1RB1LD_1LC1RB_0RD1LA_0RC0LC	rk:5:0	false	1.0
1RB1LD_1LC1RC_1LA1RC_0RA0LD	rk:4:0	true	0.8
1RB1LD_1RC---_0LD0RC_0LA1LA	rk:4:0	false	0.7
1RB1LD_1RC---_0LD0RC_0LA1LA	rk:5:0	false	0.7
1RB1LD_1RC---_1LC1RA_0RA0LD	rk:4:0	false	0.8
1RB1LD_1RC---_1LC1RA_0RA0LD	rk:5:0	false	0.7
1RB1LD_1RC0LA_1LA0LD_1RB0RB	rk:4:0	false	1.2
1RB1LD_1RC0LA_1LA0LD_1RB0RB	rk:5:0	false	2.6
1RB1LD_1RC0LA_1LA0RB_1LB1LB	rk:4:0	false	1.6
1RB1LD_1RC0LA_1LA0RB_1LB1LB	rk:5:0	false	3.2
1RB1LD_1RC0LA_1LA0RB_1RA1LB	rk:4:0	false	1.6
1RB1LD_1RC0LA_1LA0RB_1RA1LB	rk:5:0	false	3.2
1RB1LD_1RC0LA_1LB1RC_0RC1LD	rk:4:0	false	1.1
1RB1LD_1RC0LA_1LB1RC_0RC1LD	rk:5:0	false	1.5
1RB1LD_1RC0LA_1RD0RD_1LB1RB	rk:4:0	false	12.5
1RB1LD_1RC0LA_1RD0RD_1LB1RB	rk:5:0	false	68.2
1RB1LD_1RC0LB_1LA0RB_0LA0RC	rk:4:0	true	1.0
1RB1LD_1RC0LB_1LA0RC_0LA1LB	rk:4:0	true	4.3
1RB1LD_1RC0LB_1LA0RD_0RC1RB	rk:4:0	false	1.5
1RB1LD_1RC0LB_1LA0RD_0RC1RB	rk:5:0	false	4.2
1RB1LD_1RC0LB_1LD0RD_1RA1LB	rk:4:0	false	3.0
1RB1LD_1RC0LB_1LD0RD_1RA1LB	rk:5:0	false	15.5
1RB1LD_1RC0LC_0LA1RA_0RA0LD	rk:4:0	true	0.8
1RB1LD_1RC0LD_0LA0RA_1LA1LB	rk:4:0	false	5.0
1RB1LD_1RC0LD_0LA0RA_1LA1LB	rk:5:0	false	16.2
1RB1LD_1RC0LD_1LA1RA_0RA0LD	rk:4:0	true	0.9
1RB1LD_1RC0LD_1LA1RB_0RA0LD	rk:4:0	true	0.9
1RB1LD_1RC0LD_1LA1RC_0RA0LD	rk:4:0	true	0.9
1RB1LD_1RC0RA_1LA0RA_1RC0LD	rk:4:0	false	3.2
1RB1LD_1RC0RA_1LA0RA_1RC0LD	rk:5:0	false	11.9
1RB1LD_1RC0RA_1LA1RB_0LA0LB	rk:4:0	false	2.4
1RB1LD_1RC0RA_1LA1RB_0LA0LB	rk:5:0	false	5.1
1RB1LD_1RC0RA_1LA1RD_0LA0LB	rk:4:0	false	1.0
1RB1LD_1RC0RA_1LA1RD_0LA0LB	rk:5:0	false	1.3
1RB1LD_1RC0RA_1LD0RB_1LB0LC	rk:4:0	false	1.8
1RB1LD_1RC0RA_1LD0RB_1LB0LC	rk:5:0	false	1.4
1RB1LD_1RC0RB_0LA0RB_0LA1LA	rk:4:0	false	2.5
1RB1LD_1RC0RB_0LA0RB_0LA1LA	rk:5:0	false	10.1
1RB1LD_1RC0RB_0LA0RB_0LA1LC	rk:4:0	false	2.4
1RB1LD_1RC0RB_0LA0RB_0LA1LC	rk:5:0	false	9.3
1RB1LD_1RC0RB_0LA0RB_0LA1LD	rk:4:0	false	3.7
1RB1LD_1RC0RB_0LA0RB_0LA1LD	rk:5:0	false	18.5
1RB1LD_1RC0RB_0LA0RB_1LC0LA	rk:4:0	false	2.5
1RB1LD_1RC0RB_0LA0RB_1LC0LA	rk:5:0	false	10.0
1RB1LD_1RC0RB_0LA0RB_1LC0LB	rk:4:0	false	4.4
1RB1LD_1RC0RB_0LA0RB_1LC0LB	rk:5:0	false	19.2
1RB1LD_1RC0RB_0LA0RB_1LC0LD	rk:4:0	false	10.5
1RB1LD_1RC0RB_0LA0RB_1LC0LD	rk:5:0	false	64.6
1RB1LD_1RC0RB_0LA0RC_1LA0LD	rk:4:0	false	8.5
1RB1LD_1RC0RB_0LA0RC_1LA0LD	rk:5:0	false	90.3
1RB1LD_1RC0RB_0LA1LA_0LD0RC	rk:4:0	false	1.4
1RB1LD_1RC0RB_0LA1LA_0LD0RC	rk:5:0	false	3.9
1RB1LD_1RC0RB_0LA1LD_1LC1RB	rk:4:0	false	4.3
1RB1LD_1RC0RB_0LA1LD_1LC1RB	rk:5:0	false	24.6
1RB1LD_1RC0RB_0LA1RB_0LD1LA	rk:4:0	false	16.9
1RB1LD_1RC0RB_0LA1RB_0LD1LA	rk:5:0	false	161.3
1RB1LD_1RC0RB_0LA1RB_1LC1LD	rk:4:0	false	2.2
1RB1LD_1RC0RB_0LA1RB_1LC1LD	rk:5:0	false	4.2
1RB1LD_1RC0RB_0LC0LA_1LA---	rk:4:0	false	0.7
1RB1LD_1RC0RB_0LC0LA_1LA---	rk:5:0	false	0.7
1RB1LD_1RC0RB_0LD---_1LA0LA	rk:4:0	false	0.7
1RB1LD_1RC0RB_0LD---_1LA0LA	rk:5:0	false	0.8
1RB1LD_1RC0RB_0LD0RB_0LA1LD	rk:4:0	false	2.4
1RB1LD_1RC0RB_0LD0RB_0LA1LD	rk:5:0	false	10.3
1RB1LD_1RC0RB_0LD0RC_1RA0LA	rk:4:0	true	0.7
